OBJECT,Catalogue,off_u_gaia,dmag_u,off_u
KIDS_197.0_-1.5,KIDS_197p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0856744134489009,-0.0744292783446309,0.011245135104269999
KIDS_5.8_-31.2,KIDS_5p8_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06272615117480757,0.1231584149244285,0.060432263749620935
KIDS_19.6_-30.2,KIDS_19p6_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10666071791586726,-0.0375681950196192,0.06909252289624807
KIDS_131.0_0.5,KIDS_131p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06441075923615634,0.0208202191696735,-0.043590540066482844
KIDS_214.0_-1.5,KIDS_214p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0311020675580492,0.0988904521809285,0.12999251973897769
KIDS_171.5_3.5,KIDS_171p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.020317909846692503,0.145281761690045,0.1249638518433525
KIDS_180.5_-3.5,KIDS_180p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06323782506765678,0.1058588743944015,0.04262104932674472
KIDS_50.1_-29.2,KIDS_50p1_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05658110173154184,0.2292156488829299,0.17263454715138804
KIDS_138.0_1.5,KIDS_138p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04583679034309499,0.051467972510905,0.005631182167810007
KIDS_216.6_2.5,KIDS_216p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.031213276221471103,0.0369247576711929,0.06813803389266401
KIDS_201.0_0.5,KIDS_201p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05302251013543816,0.1214557357791857,0.06843322564374754
KIDS_237.7_2.5,KIDS_237p7_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.025505470215728562,0.126005156063223,0.10049968584749443
KIDS_36.8_-30.2,KIDS_36p8_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0363626632858523,0.2972548725283013,0.260892209242449
KIDS_348.1_-33.1,KIDS_348p1_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.030302960252048233,-0.0058083436666264,0.024494616585421833
KIDS_201.6_3.5,KIDS_201p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0436985639609827,0.0525828316697361,0.008884267708753404
KIDS_165.5_2.5,KIDS_165p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09597585749036489,0.1387659880130699,0.2347418455034348
KIDS_198.0_-0.5,KIDS_198p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.013443469049566517,0.0869407123873143,0.10038418143688081
KIDS_199.6_2.5,KIDS_199p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0878486095199685,-0.1182898160644505,-0.030441206544482
KIDS_51.8_-32.1,KIDS_51p8_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04269932015885616,0.0628129177587891,0.10551223791764526
KIDS_223.6_-2.5,KIDS_223p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.09809937924177384,0.1157006154600015,0.017601236218227664
KIDS_11.9_-33.1,KIDS_11p9_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.13082312976762703,0.0605089139201074,0.19133204368773443
KIDS_3.6_-35.1,KIDS_3p6_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09385761553440033,-0.0146720880105545,0.07918552752384583
KIDS_43.2_-34.1,KIDS_43p2_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04604854635732504,0.1932608309816723,0.14721228462434727
KIDS_202.0_1.5,KIDS_202p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08827158425478485,-0.0250464042974847,0.06322517995730015
KIDS_183.0_-0.5,KIDS_183p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.011683103066564726,0.0498256976778157,0.038142594611250975
KIDS_156.0_-0.5,KIDS_156p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08587223228187371,0.2467375202919437,0.16086528801007
KIDS_37.6_-29.2,KIDS_37p6_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09375866814600889,0.0873080551940444,0.1810667233400533
KIDS_233.0_-0.5,KIDS_233p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.016703615001235905,0.0488053813982051,0.06550899639944101
KIDS_28.2_-32.1,KIDS_28p2_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11284196908995439,-0.0483626902287359,0.06447927886121849
KIDS_169.0_-0.5,KIDS_169p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06326016302572782,0.0817561240156787,0.1450162870414065
KIDS_48.3_-30.2,KIDS_48p3_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07890435133122434,0.2018104437001735,0.12290609236894917
KIDS_351.9_-30.2,KIDS_351p9_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.00912194176633492,0.0014897721647679,0.01061171393110282
KIDS_358.8_-35.1,KIDS_358p8_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05199917601962223,0.022297749103981,0.07429692512360322
KIDS_24.5_-31.2,KIDS_24p5_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.026263487887799447,0.0232785830246598,0.04954207091245925
KIDS_172.5_-2.5,KIDS_172p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.058354661401462476,0.049103479110543,0.10745814051200547
KIDS_333.1_-27.2,KIDS_333p1_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.025575494591350445,0.0977998284075711,0.07222433381622065
KIDS_195.5_-3.5,KIDS_195p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.02548638902980377,0.0621898713571857,0.03670348232738193
KIDS_32.8_-35.1,KIDS_32p8_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06620865807599208,0.1172868307878501,0.05107817271185802
KIDS_2.4_-32.1,KIDS_2p4_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03017257642632841,0.1469409950244776,0.1167684185981492
KIDS_192.0_-0.5,KIDS_192p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.012013294852694228,0.0470965457059458,0.05910984055864003
KIDS_199.6_-2.5,KIDS_199p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09750131837582668,-0.0557331730650472,0.04176814531077948
KIDS_189.0_0.5,KIDS_189p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.008987882891313012,0.0434266865670488,0.03443880367573579
KIDS_184.0_-0.5,KIDS_184p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03945591222830637,0.0995581854535095,0.06010227322520313
KIDS_221.0_1.5,KIDS_221p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.3906994477007215,0.4617464362553015,0.07104698855457997
KIDS_213.6_-2.5,KIDS_213p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.23645330356112068,-0.139645647112412,0.09680765644870867
KIDS_11.7_-31.2,KIDS_11p7_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.00347338387719158,0.0861128669210721,0.08958625079826368
KIDS_220.6_3.5,KIDS_220p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07924852347405428,-0.0145811258785724,0.06466739759548189
KIDS_203.6_2.5,KIDS_203p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08837481208790021,0.0218796506405282,0.11025446272842841
KIDS_355.1_-35.1,KIDS_355p1_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.051272084227131726,0.0450413074838869,0.09631339171101863
KIDS_160.4_2.5,KIDS_160p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.16818776537077026,-0.0515795941773708,0.11660817119339947
KIDS_14.7_-28.2,KIDS_14p7_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08659991623604238,-0.0211679349071275,0.06543198132891488
KIDS_192.0_0.5,KIDS_192p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0643461907046052,0.0714068811976775,0.0070606904930723
KIDS_203.0_-1.5,KIDS_203p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.16848236169752676,-0.0075281848080424,0.16095417688948435
KIDS_219.6_-2.5,KIDS_219p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.028452197582948854,0.0988599082808785,0.07040771069792964
KIDS_17.1_-29.2,KIDS_17p1_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.049815876421775346,0.1824030210219359,0.23221889744371124
KIDS_188.5_-3.5,KIDS_188p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06182240791409084,0.1558260491133657,0.09400364119927486
KIDS_211.6_-2.5,KIDS_211p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04908003760892121,0.1476904737493025,0.09861043614038129
KIDS_135.0_1.5,KIDS_135p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06816152639938536,0.0010415657180901,0.06920309211747545
KIDS_186.0_-1.5,KIDS_186p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04766313559599313,0.0982841572365564,0.050621021640563264
KIDS_197.5_2.5,KIDS_197p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09070029667729826,0.0231187737473751,0.11381907042467336
KIDS_36.8_-33.1,KIDS_36p8_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.007332653572825212,0.0525660623989663,0.059898715971791514
KIDS_183.5_2.5,KIDS_183p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09227709917081908,-0.050166723578328,0.04211037559249108
KIDS_192.0_-1.5,KIDS_192p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11849589582500189,-0.0721153272102001,0.04638056861480179
KIDS_39.5_-28.2,KIDS_39p5_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06583215393127886,0.1419367526414782,0.20776890657275707
KIDS_225.6_2.5,KIDS_225p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08429565716634753,0.1606648540957148,0.07636919692936726
KIDS_352.9_-33.1,KIDS_352p9_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04108544476041617,0.102580218299864,0.06149477353944782
KIDS_12.0_-34.1,KIDS_12p0_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11567826638465903,-0.0013933400733118,0.11428492631134723
KIDS_48.5_-28.2,KIDS_48p5_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.012979310931221691,0.1314800598913081,0.1444593708225298
KIDS_345.6_-34.1,KIDS_345p6_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08889623512994642,0.1916714418918472,0.10277520676190079
KIDS_164.0_-0.5,KIDS_164p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.041574573317795904,0.0467101621057939,0.0882847354235898
KIDS_3.4_-28.2,KIDS_3p4_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.10243149826796925,0.1800373283763925,0.07760583010842324
KIDS_218.6_-2.5,KIDS_218p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03578404023582049,0.1205200481699003,0.08473600793407982
KIDS_206.0_-1.5,KIDS_206p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.03655598785743722,-0.0247913339294496,0.011764653927987617
KIDS_338.6_-33.1,KIDS_338p6_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07372742650403892,0.1963669428174777,0.12263951631343879
KIDS_139.0_0.5,KIDS_139p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07247675918856804,0.0614585166940679,-0.01101824249450014
KIDS_209.0_-1.5,KIDS_209p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09044056158941682,0.0584456454870246,0.14888620707644143
KIDS_14.3_-33.1,KIDS_14p3_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.025531014560958798,0.0816098641894236,0.1071408787503824
KIDS_31.9_-29.2,KIDS_31p9_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.043043417653587907,0.1314463633052121,0.1744897809588
KIDS_6.1_-35.1,KIDS_6p1_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06938518983791751,0.2536609083816074,0.18427571854368985
KIDS_202.0_-0.5,KIDS_202p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.18123980014358926,0.246315226619646,0.06507542647605674
KIDS_30.9_-33.1,KIDS_30p9_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.025702348032662678,0.1662610255629525,0.14055867753028983
KIDS_207.6_-2.5,KIDS_207p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.20844941137132442,-0.1514503452018413,0.05699906616948311
KIDS_157.4_-3.5,KIDS_157p4_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.12300371584075673,-0.0125649405241742,0.11043877531658253
KIDS_14.1_-32.1,KIDS_14p1_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.03268036100197638,0.1229201302452718,0.15560049124724817
KIDS_234.0_0.5,KIDS_234p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.14542282251476427,-0.0589987318467601,0.08642409066800416
KIDS_348.6_-29.2,KIDS_348p6_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08602529207848494,0.0858913069372425,0.17191659901572745
KIDS_20.5_-29.2,KIDS_20p5_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.02141164600914819,0.1714463559076954,0.1928580019168436
KIDS_338.1_-30.2,KIDS_338p1_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.19453760697619835,-0.1813641906985994,0.013173416277598937
KIDS_226.0_-0.5,KIDS_226p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.023009697439714066,0.0609752569392009,0.08398495437891497
KIDS_206.0_1.5,KIDS_206p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06651551913360867,0.0391580148487564,0.10567353398236508
KIDS_220.6_2.5,KIDS_220p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.11488886347385452,0.1495568234857914,0.034667960011936894
KIDS_202.6_-2.5,KIDS_202p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07974450503540981,0.1530009840137171,0.07325647897830728
KIDS_203.0_1.5,KIDS_203p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08348366899455387,-0.0819574993319534,0.0015261696626004684
KIDS_349.7_-29.2,KIDS_349p7_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.022109456559433208,0.1528426398129292,0.13073318325349598
KIDS_197.0_-0.5,KIDS_197p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.12026766280134356,0.2220051469458137,0.10173748414447013
KIDS_28.0_-27.2,KIDS_28p0_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0534546796868733,0.1319728566364199,0.07851817694954659
KIDS_219.0_-1.5,KIDS_219p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08175177997825141,0.1330399776828676,0.05128819770461619
KIDS_349.8_-28.2,KIDS_349p8_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0544248379710636,0.1062602452733922,0.0518354073023286
KIDS_158.0_1.5,KIDS_158p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04042942020071555,0.0287229623768079,0.06915238257752344
KIDS_168.5_3.5,KIDS_168p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1371653339950645,-0.0323242903793694,0.1048410436156951
KIDS_202.6_2.5,KIDS_202p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07482250808633709,0.0144828567323716,0.08930536481870868
KIDS_354.0_-34.1,KIDS_354p0_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.020808696060239787,0.0656416754260459,0.04483297936580612
KIDS_339.8_-27.2,KIDS_339p8_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04094576786024915,0.0932914149035094,0.052345647043260245
KIDS_347.7_-27.2,KIDS_347p7_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.14059718296758963,0.0490158590957253,0.18961304206331492
KIDS_339.7_-28.2,KIDS_339p7_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08565614408262698,-0.0209365900957277,0.06471955398689927
KIDS_200.0_-0.5,KIDS_200p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.020932861531348004,0.0520491253699089,0.0729819869012569
KIDS_174.0_-1.5,KIDS_174p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05070312982405119,0.1298959610558925,0.0791928312318413
KIDS_8.3_-33.1,KIDS_8p3_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10790191091254964,0.015961265178519,0.12386317609106864
KIDS_204.6_-3.5,KIDS_204p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0833387260891828,0.1238484963393502,0.0405097702501674
KIDS_140.0_-1.5,KIDS_140p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05771536648359398,0.1175901159483362,0.059874749464742215
KIDS_21.6_-34.1,KIDS_21p6_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06335293644180065,0.2193697103913648,0.15601677394956415
KIDS_34.2_-29.2,KIDS_34p2_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04610372841033436,0.1405828089605232,0.18668653737085755
KIDS_159.4_3.5,KIDS_159p4_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11806556518352715,0.0196647522608186,0.13773031744434575
KIDS_17.0_-35.1,KIDS_17p0_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10214279903054416,-0.0530319642294808,0.049110834801063354
KIDS_38.0_-30.2,KIDS_38p0_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.02303949036050279,0.0647032533009631,0.0877427436614659
KIDS_346.5_-27.2,KIDS_346p5_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.43501397412335463,-0.3327199249662518,0.10229404915710283
KIDS_182.0_-0.5,KIDS_182p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07873234999821481,0.1917246065566359,0.11299225655842109
KIDS_193.5_-2.5,KIDS_193p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06342689741935054,-0.0325863581820862,0.030840539237264333
KIDS_158.0_-0.5,KIDS_158p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07425547442864053,0.1774651442332372,0.2517206186618777
KIDS_34.1_-32.1,KIDS_34p1_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03040175646841503,0.1830592258849481,0.15265746941653308
KIDS_11.5_-30.2,KIDS_11p5_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05115576018922435,0.0123555637387072,0.06351132392793155
KIDS_141.0_-0.5,KIDS_141p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.051771632334961945,0.0646980973923541,0.012926465057392159
KIDS_223.0_0.5,KIDS_223p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06723617959981718,0.0515993430950071,0.11883552269482428
KIDS_2.4_-34.1,KIDS_2p4_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.006966859582648949,0.1173087103736619,0.11034185079101295
KIDS_36.0_-34.1,KIDS_36p0_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04720990324238364,0.1247099369696419,0.17191984021202555
KIDS_222.0_-0.5,KIDS_222p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.023453606113187586,0.077907763853233,0.05445415774004542
KIDS_334.7_-30.2,KIDS_334p7_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.24725800409948614,-0.1689435696160789,0.07831443448340725
KIDS_332.7_-33.1,KIDS_332p7_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07343276497852763,0.1544864232362461,0.08105365825771846
KIDS_330.9_-31.2,KIDS_330p9_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.11747089154515805,0.2071757117674988,0.08970482022234075
KIDS_178.5_2.5,KIDS_178p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1045923631006193,0.1787047224989502,0.0741123593983309
KIDS_234.0_-0.5,KIDS_234p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.059008120648031195,0.1014025040224487,0.042394383374417505
KIDS_129.0_0.5,KIDS_129p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06892569217461658,0.0425875006544926,-0.026338191520123982
KIDS_13.1_-33.1,KIDS_13p1_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.12273764165020304,-0.0392497247737183,0.08348791687648474
KIDS_355.4_-30.2,KIDS_355p4_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0050080944400016925,0.0434680511803944,0.03845995674039271
KIDS_347.1_-32.1,KIDS_347p1_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.020233775250196803,0.0925664447704069,0.0723326695202101
KIDS_28.2_-28.2,KIDS_28p2_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.01375715795924043,0.2048973922857049,0.21865455024494532
KIDS_28.0_-35.1,KIDS_28p0_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08170868587664634,0.0060021393023292,0.08771082517897555
KIDS_351.0_-28.2,KIDS_351p0_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05602769026180529,0.061205923295325,0.1172336135571303
KIDS_339.5_-29.2,KIDS_339p5_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07628915679063342,0.0930920404489483,0.01680288365831488
KIDS_38.7_-29.2,KIDS_38p7_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.18797458921265972,0.0034045162516664,0.19137910546432613
KIDS_167.5_2.5,KIDS_167p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08928053420183796,0.0363895710324373,0.12567010523427524
KIDS_194.5_3.5,KIDS_194p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10140974210869028,-0.05732468331183,0.044085058796860276
KIDS_349.6_-30.2,KIDS_349p6_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.022978579383212266,0.0832838190845342,0.06030523970132193
KIDS_165.5_-2.5,KIDS_165p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.12336743359652921,0.0528901740700933,0.17625760766662252
KIDS_23.6_-27.2,KIDS_23p6_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.01592172041058683,0.1781814101592334,0.16225968974864657
KIDS_220.0_1.5,KIDS_220p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.029158274113743776,-0.0414467079936962,-0.012288433879952425
KIDS_334.1_-32.1,KIDS_334p1_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05088103958678569,0.1216184205407026,0.0707373809539169
KIDS_2.2_-27.2,KIDS_2p2_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11144236071983535,0.0125508373022154,0.12399319802205075
KIDS_194.0_-0.5,KIDS_194p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.007338009477792062,0.0111865006650513,0.018524510142843363
KIDS_4.7_-31.2,KIDS_4p7_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.017076144921038705,0.0650065812252914,0.08208272614633011
KIDS_20.7_-35.1,KIDS_20p7_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06535333478970332,0.0585371956980292,0.12389053048773252
KIDS_341.0_-33.1,KIDS_341p0_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.001134221212677089,0.0108407926021083,0.009706571389431212
KIDS_170.0_1.5,KIDS_170p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.042602436753732764,0.0609147995198301,0.10351723627356287
