OBJECT,Catalogue,u_kids,u_gaia,u_kids_10,u_gaia_10,g_kids,g_gaia,g_kids_10,g_gaia_10,r_kids,r_gaia,r_kids_10,r_gaia_10,i_kids,i_gaia,i_kids_10,i_gaia_10,i2_kids,i2_gaia,i2_kids_10,i2_gaia_10,Ebv,b,Survey,FLAG
KIDS_336.1_-29.2,KIDS_336p1_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0257896320830141,0.0238697142620465,-0.0155416160543557,0.0242027142620465,0.0004482979782478,0.028699,0.0045762602801107,0.03046,0.0387631254076024,0.048989,0.0407308197918917,0.051516,0.0918433219246267,0.082834,0.0933428600125445,0.084889,0.0694907596225419,0.063947,0.0722703188785809,0.066196,0.014003,-57.6252,KiDS,0
KIDS_48.2_-32.1,KIDS_48p2_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1103286716712124,0.015570880106097,0.1211170774942624,0.016915880106097,-0.0374579523299111,-0.016235,-0.0342641047470596,-0.01527,0.0251205996787758,0.04109,0.026891017526991,0.043419,0.0305959200785022,0.031112,0.0311044499558905,0.031532,-0.0133022414416311,-0.015928,-0.0102982736082773,-0.012978,0.013378,-58.9589,KiDS,0
KIDS_350.8_-30.2,KIDS_350p8_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0469396152605259,-0.1153518992219777,0.0533275860196797,-0.1148908992219777,0.0350519512568235,0.032386,0.0361710666780634,0.03533,0.3715221923448273,0.382017,0.3732169547559896,0.384241,0.0418953657080279,0.047358,0.0438358793780566,0.051454,0.0255863918152917,0.0316,0.0283926239330877,0.035244,0.01561,-70.4345,KiDS,0
KIDS_168.5_2.5,KIDS_168p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0936435386509179,-0.2199303205439689,-0.0638235847469962,-0.2199303205439689,0.1513278148819302,0.143876,0.1577516320483932,0.150016,-0.0938124226700058,-0.086629,-0.0896433020163719,-0.081535,0.0438078262018038,0.049588,0.048768413983871,0.05324,0.0123395165627305,0.022511,0.0158078008014723,0.025995,0.03369,56.0496,KiDS,0
KIDS_131.0_-0.5,KIDS_131p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0346598871113264,0.0340264450088053,0.0360326462250151,0.0378174450088053,0.0147712807178406,0.015558,0.0177855303731745,0.018202,-0.0047572067291183,0.006968,-0.0011103216361684,0.010616,0.0441194337995372,0.04911,0.0483448643978066,0.052847,0.0374841049132481,0.043241,0.0416350379421111,0.047403,0.026637,24.5506,KiDS,0
KIDS_45.6_-29.2,KIDS_45p6_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2716926876819701,0.0704823294357858,0.2750919374502291,0.0702883294357858,-0.0043728478402419,0.000809,-0.0025500577612792,0.002893,-0.1098537649439674,-0.095291,-0.1076886880684891,-0.091242,0.044345281120589,0.041896,0.0475912503292503,0.044364,0.0518232528450075,0.048414,0.0554639045010998,0.049626,0.01493,-61.1806,KiDS,0
KIDS_16.8_-34.1,KIDS_16p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1512503180760741,-0.02223089587647,0.1400452977821376,-0.02665089587647,0.0271347332447626,0.037006,0.0282010178082451,0.038272,0.031207323874416,0.042392,0.0335918237500734,0.046358,0.0815891483318069,0.073915,0.0856826463795975,0.077902,0.156922580231197,0.141797,0.1622754165893542,0.147579,0.015752,-82.2452,KiDS,0
KIDS_24.3_-35.1,KIDS_24p3_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0560550776194653,-0.129407635206092,0.0531683985705547,-0.1281556352060921,-0.0836943797339298,-0.058803,-0.0836584637932391,-0.057881,0.0368050490650638,0.04986,0.0408576577756699,0.052479,0.0460379714603072,0.039048,0.0502622671444812,0.041816,0.0586947972080296,0.050462,0.0642188379993158,0.053534,0.014129,-77.3644,KiDS,0
KIDS_47.1_-32.1,KIDS_47p1_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2397873536564272,0.0860378165474816,0.249559895308112,0.0871738165474816,-0.0585354204412376,-0.034648,-0.0556748085484655,-0.032945,0.0407511621062642,0.05495,0.0435068995000951,0.058454,0.0178988690194448,0.020486,0.021189742975542,0.022027,0.0445035186344687,0.045043,0.0483961096929622,0.047691,0.010584,-59.9914,KiDS,0
KIDS_345.3_-28.2,KIDS_345p3_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0415334353596068,-0.0689204936221876,0.0346781950362962,-0.0689204936221876,0.0567191092862615,0.056936,0.057089371846405,0.058429,0.0473519063494172,0.056433,0.0497445115105113,0.058337,0.0595319829618088,0.064197,0.0630013835967241,0.067,0.0533116408331699,0.05278,0.0572895165837989,0.055439,0.027492,-65.6482,KiDS,0
KIDS_198.0_0.5,KIDS_198p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0260853036210751,0.024347142085229,0.0417257894875449,0.025123142085229,0.0173916397497612,0.028538,0.0238950139139008,0.030301,-0.0150637209541994,-0.009844,-0.0124738511895982,-0.00739,0.0483445077800708,0.047492,0.0507152728504475,0.050168,0.0470029842798111,0.047971,0.0512120930106754,0.049731,0.028758,62.9259,KiDS,0
KIDS_4.6_-30.2,KIDS_4p6_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1757427075218661,-0.0486275352505691,0.1816787939285528,-0.0474825352505691,0.0525998894937356,0.056169,0.0585099919785662,0.058552,-0.0097026473155569,0.00171,-0.0056547052179953,0.006603,-0.0016909293817915,-0.006684,0.002806836136754,-0.00357,0.0276755680316054,0.024549,0.0324366905143007,0.027772,0.018858,-82.1231,KiDS,0
KIDS_231.0_1.5,KIDS_231p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0486418374122829,-0.0353887246344683,0.0528803309580956,-0.0353367246344683,0.1022641214619245,0.085589,0.1051688260953057,0.087528,0.0402391214144431,0.043378,0.0431930610019245,0.045534,0.0498951765797232,0.052549,0.0529595424110368,0.054661,-0.0706213093158654,-0.067927,-0.0677727643025019,-0.06457,0.047124,45.3577,KiDS,0
KIDS_46.8_-34.1,KIDS_46p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1995123499720235,0.0491401408405071,0.2127407496264504,0.0491401408405071,-0.050083767917391,-0.030501,-0.0471376720101006,-0.029136,0.0378372964243687,0.049763,0.0400124943517066,0.052967,0.042060964697388,0.032379,0.0436926543254896,0.03469,0.0547786668420035,0.04966,0.0592823732958294,0.051665,0.014461,-60.116,KiDS,0
